_:node677cf7e6f62d363a8e81fdcbd0c8c765,harddrivesdirect.com/product_info.php?products_id=457069,Average Seek Time,seek time,0.5294117647058824
_:node67fb66e6265a98bfd88711e635f2c97,harddrivesdirect.com/product_info.php?products_id=458147&currency=USD,Resolution,generation,0.5
_:node67fb66e6265a98bfd88711e635f2c97,harddrivesdirect.com/product_info.php?products_id=458147&currency=USD,Memory Speed,bus speed,0.5
_:node67fb66e6265a98bfd88711e635f2c97,harddrivesdirect.com/product_info.php?products_id=458147&currency=USD,Bus Speed,clock speed,0.5454545454545454
_:node67fb66e6265a98bfd88711e635f2c97,harddrivesdirect.com/product_info.php?products_id=458147&currency=USD,Memory Type,processor type,0.5
_:node67fb66e6265a98bfd88711e635f2c97,harddrivesdirect.com/product_info.php?products_id=458147&currency=USD,Clock Speed,bus speed,0.5454545454545454
_:node67fb66e6265a98bfd88711e635f2c97,harddrivesdirect.com/product_info.php?products_id=458147&currency=USD,Memory,category,0.5
_:node67fb66e6265a98bfd88711e635f2c97,harddrivesdirect.com/product_info.php?products_id=458147&currency=USD,Clock Speed,clock speed,1.0
_:node67fb66e6265a98bfd88711e635f2c97,harddrivesdirect.com/product_info.php?products_id=458147&currency=USD,Bus Speed,bus speed,1.0
_:node67fb66e6265a98bfd88711e635f2c97,harddrivesdirect.com/product_info.php?products_id=458147&currency=USD,Cache Memory,category,0.5
_:node67fb66e6265a98bfd88711e635f2c97,harddrivesdirect.com/product_info.php?products_id=458147&currency=USD,Memory Speed,clock speed,0.5833333333333333
_:node6da11cc37d8d50afd98fa218fea5afab,harddrivesdirect.com/product_info.php?products_id=458257&currency=USD,Bus Speed,clock speed,0.5454545454545454
_:node6da11cc37d8d50afd98fa218fea5afab,harddrivesdirect.com/product_info.php?products_id=458257&currency=USD,Memory,category,0.5
_:node6da11cc37d8d50afd98fa218fea5afab,harddrivesdirect.com/product_info.php?products_id=458257&currency=USD,Clock Speed,clock speed,1.0
_:node6da11cc37d8d50afd98fa218fea5afab,harddrivesdirect.com/product_info.php?products_id=458257&currency=USD,Resolution,generation,0.5
_:node6da11cc37d8d50afd98fa218fea5afab,harddrivesdirect.com/product_info.php?products_id=458257&currency=USD,Memory Type,processor type,0.5
_:node6da11cc37d8d50afd98fa218fea5afab,harddrivesdirect.com/product_info.php?products_id=458257&currency=USD,Memory Speed,clock speed,0.5833333333333333
_:node6da11cc37d8d50afd98fa218fea5afab,harddrivesdirect.com/product_info.php?products_id=458257&currency=USD,Cache Memory,category,0.5
_:node1bd44991673bc0648755451829307d5b,harddrivesdirect.com/product_info.php?products_id=458896&currency=USD,Memory Type,enclosure type,0.5
_:node1bd44991673bc0648755451829307d5b,harddrivesdirect.com/product_info.php?products_id=458896&currency=USD,Storage Capacity,compressed capacity,0.5789473684210527
_:node1bd44991673bc0648755451829307d5b,harddrivesdirect.com/product_info.php?products_id=458896&currency=USD,Battery Capacity,native capacity,0.6875
_:node1bd44991673bc0648755451829307d5b,harddrivesdirect.com/product_info.php?products_id=458896&currency=USD,Memory,category,0.5
_:node1bd44991673bc0648755451829307d5b,harddrivesdirect.com/product_info.php?products_id=458896&currency=USD,Storage Capacity,native capacity,0.625
_:node1bd44991673bc0648755451829307d5b,harddrivesdirect.com/product_info.php?products_id=458896&currency=USD,Cache Memory,category,0.5
_:node1bd44991673bc0648755451829307d5b,harddrivesdirect.com/product_info.php?products_id=458896&currency=USD,Battery Capacity,compressed capacity,0.5263157894736843
_:node1bd44991673bc0648755451829307d5b,harddrivesdirect.com/product_info.php?products_id=458896&currency=USD,Resolution,generation,0.5
_:nodea75bff74ba05a57f250452c6defabc8,harddrivesdirect.com/product_info_BL465c_G6_HardDrives.php?products_id=144222_BL465c_G6_HardDrives&currency=USD,Writing Speed,spindle speed,0.5384615384615384
_:nodea75bff74ba05a57f250452c6defabc8,harddrivesdirect.com/product_info_BL465c_G6_HardDrives.php?products_id=144222_BL465c_G6_HardDrives&currency=USD,Storage Capacity,capacity,0.5
_:nodea75bff74ba05a57f250452c6defabc8,harddrivesdirect.com/product_info_BL465c_G6_HardDrives.php?products_id=144222_BL465c_G6_HardDrives&currency=USD,Cache Memory,category,0.5
_:nodea75bff74ba05a57f250452c6defabc8,harddrivesdirect.com/product_info_BL465c_G6_HardDrives.php?products_id=144222_BL465c_G6_HardDrives&currency=USD,Battery Capacity,capacity,0.5
_:nodea75bff74ba05a57f250452c6defabc8,harddrivesdirect.com/product_info_BL465c_G6_HardDrives.php?products_id=144222_BL465c_G6_HardDrives&currency=USD,Resolution,generation,0.5
_:nodea75bff74ba05a57f250452c6defabc8,harddrivesdirect.com/product_info_BL465c_G6_HardDrives.php?products_id=144222_BL465c_G6_HardDrives&currency=USD,Rotational Speed,spindle speed,0.5
_:nodea75bff74ba05a57f250452c6defabc8,harddrivesdirect.com/product_info_BL465c_G6_HardDrives.php?products_id=144222_BL465c_G6_HardDrives&currency=USD,Memory,category,0.5
_:node2b65965bc2d1aef783f19bd880698d96,harddrivesdirect.com/product_info_DL160_G5_HardDrives.php?products_id=144137_DL160_G5_HardDrives,Storage Capacity,capacity,0.5
_:node2b65965bc2d1aef783f19bd880698d96,harddrivesdirect.com/product_info_DL160_G5_HardDrives.php?products_id=144137_DL160_G5_HardDrives,Rotational Speed,spindle speed,0.5
_:node2b65965bc2d1aef783f19bd880698d96,harddrivesdirect.com/product_info_DL160_G5_HardDrives.php?products_id=144137_DL160_G5_HardDrives,Memory,category,0.5
_:node2b65965bc2d1aef783f19bd880698d96,harddrivesdirect.com/product_info_DL160_G5_HardDrives.php?products_id=144137_DL160_G5_HardDrives,Writing Speed,spindle speed,0.5384615384615384
_:node2b65965bc2d1aef783f19bd880698d96,harddrivesdirect.com/product_info_DL160_G5_HardDrives.php?products_id=144137_DL160_G5_HardDrives,Average Seek Time,average seek time,1.0
_:node2b65965bc2d1aef783f19bd880698d96,harddrivesdirect.com/product_info_DL160_G5_HardDrives.php?products_id=144137_DL160_G5_HardDrives,Cache Memory,category,0.5
_:node2b65965bc2d1aef783f19bd880698d96,harddrivesdirect.com/product_info_DL160_G5_HardDrives.php?products_id=144137_DL160_G5_HardDrives,Resolution,generation,0.5
_:node2b65965bc2d1aef783f19bd880698d96,harddrivesdirect.com/product_info_DL160_G5_HardDrives.php?products_id=144137_DL160_G5_HardDrives,Data Transfer Rate,data transfer rate,1.0
_:node2b65965bc2d1aef783f19bd880698d96,harddrivesdirect.com/product_info_DL160_G5_HardDrives.php?products_id=144137_DL160_G5_HardDrives,Battery Capacity,capacity,0.5
_:nodef2454948c3a5c3b043b92517b273c010,harddrivesdirect.com/product_info_DL165_G6_HardDrives.php?products_id=455147_DL165_G6_HardDrives,Rotational Speed,spindle speed,0.5
_:nodef2454948c3a5c3b043b92517b273c010,harddrivesdirect.com/product_info_DL165_G6_HardDrives.php?products_id=455147_DL165_G6_HardDrives,Bus Speed,speed,0.5555555555555556
_:nodef2454948c3a5c3b043b92517b273c010,harddrivesdirect.com/product_info_DL165_G6_HardDrives.php?products_id=455147_DL165_G6_HardDrives,Memory,category,0.5
_:nodef2454948c3a5c3b043b92517b273c010,harddrivesdirect.com/product_info_DL165_G6_HardDrives.php?products_id=455147_DL165_G6_HardDrives,Resolution,generation,0.5
_:nodef2454948c3a5c3b043b92517b273c010,harddrivesdirect.com/product_info_DL165_G6_HardDrives.php?products_id=455147_DL165_G6_HardDrives,Writing Speed,spindle speed,0.5384615384615384
_:nodef2454948c3a5c3b043b92517b273c010,harddrivesdirect.com/product_info_DL165_G6_HardDrives.php?products_id=455147_DL165_G6_HardDrives,Cache Memory,category,0.5
_:nodef2454948c3a5c3b043b92517b273c010,harddrivesdirect.com/product_info_DL165_G6_HardDrives.php?products_id=455147_DL165_G6_HardDrives,Storage Capacity,capacity,0.5
_:nodef2454948c3a5c3b043b92517b273c010,harddrivesdirect.com/product_info_DL165_G6_HardDrives.php?products_id=455147_DL165_G6_HardDrives,Battery Capacity,capacity,0.5
_:node81c776db9c5712f4ab949d7998229c31,harddrivesdirect.com/product_info_DL165_G6_HardDrives.php?products_id=455188_DL165_G6_HardDrives&currency=USD,Rotational Speed,spindle speed,0.5
_:node81c776db9c5712f4ab949d7998229c31,harddrivesdirect.com/product_info_DL165_G6_HardDrives.php?products_id=455188_DL165_G6_HardDrives&currency=USD,Writing Speed,spindle speed,0.5384615384615384
_:node81c776db9c5712f4ab949d7998229c31,harddrivesdirect.com/product_info_DL165_G6_HardDrives.php?products_id=455188_DL165_G6_HardDrives&currency=USD,Cache Memory,category,0.5
_:node81c776db9c5712f4ab949d7998229c31,harddrivesdirect.com/product_info_DL165_G6_HardDrives.php?products_id=455188_DL165_G6_HardDrives&currency=USD,Resolution,generation,0.5
_:node81c776db9c5712f4ab949d7998229c31,harddrivesdirect.com/product_info_DL165_G6_HardDrives.php?products_id=455188_DL165_G6_HardDrives&currency=USD,Battery Capacity,capacity,0.5
_:node81c776db9c5712f4ab949d7998229c31,harddrivesdirect.com/product_info_DL165_G6_HardDrives.php?products_id=455188_DL165_G6_HardDrives&currency=USD,Memory,category,0.5
_:node81c776db9c5712f4ab949d7998229c31,harddrivesdirect.com/product_info_DL165_G6_HardDrives.php?products_id=455188_DL165_G6_HardDrives&currency=USD,Storage Capacity,capacity,0.5
_:noded7bf818677c6469ffabb35a9b56b539,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=454478_DL165_G7_HardDrives&currency=USD,Screen Size,seek time,0.5454545454545454
_:noded7bf818677c6469ffabb35a9b56b539,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=454478_DL165_G7_HardDrives&currency=USD,Battery Capacity,capacity,0.5
_:noded7bf818677c6469ffabb35a9b56b539,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=454478_DL165_G7_HardDrives&currency=USD,Resolution,generation,0.5
_:noded7bf818677c6469ffabb35a9b56b539,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=454478_DL165_G7_HardDrives&currency=USD,Writing Speed,spindle speed,0.5384615384615384
_:noded7bf818677c6469ffabb35a9b56b539,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=454478_DL165_G7_HardDrives&currency=USD,Cache Memory,category,0.5
_:noded7bf818677c6469ffabb35a9b56b539,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=454478_DL165_G7_HardDrives&currency=USD,Rotational Speed,spindle speed,0.5
_:noded7bf818677c6469ffabb35a9b56b539,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=454478_DL165_G7_HardDrives&currency=USD,Memory,category,0.5
_:noded7bf818677c6469ffabb35a9b56b539,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=454478_DL165_G7_HardDrives&currency=USD,Average Seek Time,seek time,0.5294117647058824
_:noded7bf818677c6469ffabb35a9b56b539,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=454478_DL165_G7_HardDrives&currency=USD,Storage Capacity,capacity,0.5
_:node58562684bbe9bd9541bbbfe8649c72b8,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=455346_DL165_G7_HardDrives,Rotational Speed,spindle speed,0.5
_:node58562684bbe9bd9541bbbfe8649c72b8,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=455346_DL165_G7_HardDrives,Screen Size,seek time,0.5454545454545454
_:node58562684bbe9bd9541bbbfe8649c72b8,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=455346_DL165_G7_HardDrives,Writing Speed,spindle speed,0.5384615384615384
_:node58562684bbe9bd9541bbbfe8649c72b8,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=455346_DL165_G7_HardDrives,Memory,category,0.5
_:node58562684bbe9bd9541bbbfe8649c72b8,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=455346_DL165_G7_HardDrives,Storage Capacity,capacity,0.5
_:node58562684bbe9bd9541bbbfe8649c72b8,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=455346_DL165_G7_HardDrives,Resolution,generation,0.5
_:node58562684bbe9bd9541bbbfe8649c72b8,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=455346_DL165_G7_HardDrives,Cache Memory,category,0.5
_:node58562684bbe9bd9541bbbfe8649c72b8,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=455346_DL165_G7_HardDrives,Battery Capacity,capacity,0.5
_:node58562684bbe9bd9541bbbfe8649c72b8,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=455346_DL165_G7_HardDrives,Average Seek Time,seek time,0.5294117647058824
_:nodeb9c14a25fe64407ea321b71ac53a6e9,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=455346_DL165_G7_HardDrives,Screen Size,seek time,0.5454545454545454
_:nodeb9c14a25fe64407ea321b71ac53a6e9,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=455346_DL165_G7_HardDrives,Battery Capacity,capacity,0.5
_:nodeb9c14a25fe64407ea321b71ac53a6e9,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=455346_DL165_G7_HardDrives,Average Seek Time,seek time,0.5294117647058824
_:nodeb9c14a25fe64407ea321b71ac53a6e9,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=455346_DL165_G7_HardDrives,Writing Speed,spindle speed,0.5384615384615384
_:nodeb9c14a25fe64407ea321b71ac53a6e9,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=455346_DL165_G7_HardDrives,Resolution,generation,0.5
_:nodeb9c14a25fe64407ea321b71ac53a6e9,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=455346_DL165_G7_HardDrives,Rotational Speed,spindle speed,0.5
_:nodeb9c14a25fe64407ea321b71ac53a6e9,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=455346_DL165_G7_HardDrives,Storage Capacity,capacity,0.5
_:nodeb9c14a25fe64407ea321b71ac53a6e9,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=455346_DL165_G7_HardDrives,Cache Memory,category,0.5
_:nodeb9c14a25fe64407ea321b71ac53a6e9,harddrivesdirect.com/product_info_DL165_G7_HardDrives.php?products_id=455346_DL165_G7_HardDrives,Memory,category,0.5
_:nodea54ff13aa55780638bfa24933391881,harddrivesdirect.com/product_info_DL385_G6_HardDrives.php?products_id=144322_DL385_G6_HardDrives,Cache Memory,category,0.5
_:nodea54ff13aa55780638bfa24933391881,harddrivesdirect.com/product_info_DL385_G6_HardDrives.php?products_id=144322_DL385_G6_HardDrives,Data Transfer Rate,external data transfer rate,0.6666666666666667
_:nodea54ff13aa55780638bfa24933391881,harddrivesdirect.com/product_info_DL385_G6_HardDrives.php?products_id=144322_DL385_G6_HardDrives,Battery Capacity,capacity,0.5
_:nodea54ff13aa55780638bfa24933391881,harddrivesdirect.com/product_info_DL385_G6_HardDrives.php?products_id=144322_DL385_G6_HardDrives,Storage Capacity,capacity,0.5
_:nodea54ff13aa55780638bfa24933391881,harddrivesdirect.com/product_info_DL385_G6_HardDrives.php?products_id=144322_DL385_G6_HardDrives,Rotational Speed,spindle speed,0.5
_:nodea54ff13aa55780638bfa24933391881,harddrivesdirect.com/product_info_DL385_G6_HardDrives.php?products_id=144322_DL385_G6_HardDrives,Writing Speed,spindle speed,0.5384615384615384
_:nodea54ff13aa55780638bfa24933391881,harddrivesdirect.com/product_info_DL385_G6_HardDrives.php?products_id=144322_DL385_G6_HardDrives,Resolution,generation,0.5
_:nodea54ff13aa55780638bfa24933391881,harddrivesdirect.com/product_info_DL385_G6_HardDrives.php?products_id=144322_DL385_G6_HardDrives,Screen Size,seek time,0.5454545454545454
_:nodea54ff13aa55780638bfa24933391881,harddrivesdirect.com/product_info_DL385_G6_HardDrives.php?products_id=144322_DL385_G6_HardDrives,Average Seek Time,seek time,0.5294117647058824
_:nodea54ff13aa55780638bfa24933391881,harddrivesdirect.com/product_info_DL385_G6_HardDrives.php?products_id=144322_DL385_G6_HardDrives,Memory,category,0.5
_:node40c74c42cb66d39bf7c040cba9f3615d,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=144344_HP__HardDrive,Rotational Speed,spindle speed,0.5
_:node40c74c42cb66d39bf7c040cba9f3615d,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=144344_HP__HardDrive,Resolution,generation,0.5
_:node40c74c42cb66d39bf7c040cba9f3615d,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=144344_HP__HardDrive,Cache Memory,category,0.5
_:node40c74c42cb66d39bf7c040cba9f3615d,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=144344_HP__HardDrive,Memory,category,0.5
_:node40c74c42cb66d39bf7c040cba9f3615d,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=144344_HP__HardDrive,Battery Capacity,capacity,0.5
_:node40c74c42cb66d39bf7c040cba9f3615d,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=144344_HP__HardDrive,Storage Capacity,capacity,0.5
_:node40c74c42cb66d39bf7c040cba9f3615d,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=144344_HP__HardDrive,Writing Speed,spindle speed,0.5384615384615384
_:node30d37b1b68e59112f98dfc469aef57,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=459231,Rotational Speed,spindle speed,0.5
_:node30d37b1b68e59112f98dfc469aef57,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=459231,Resolution,generation,0.5
_:node30d37b1b68e59112f98dfc469aef57,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=459231,Battery Capacity,capacity,0.5
_:node30d37b1b68e59112f98dfc469aef57,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=459231,Cache Memory,category,0.5
_:node30d37b1b68e59112f98dfc469aef57,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=459231,Memory,category,0.5
_:node30d37b1b68e59112f98dfc469aef57,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=459231,Data Transfer Rate,data transfer rate,1.0
_:node30d37b1b68e59112f98dfc469aef57,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=459231,Writing Speed,spindle speed,0.5384615384615384
_:node30d37b1b68e59112f98dfc469aef57,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=459231,Storage Capacity,capacity,0.5
_:node30d37b1b68e59112f98dfc469aef57,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=459231,Average Seek Time,seek time,0.5294117647058824
_:node30d37b1b68e59112f98dfc469aef57,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=459231,Screen Size,seek time,0.5454545454545454
_:node70f46215a042fd6b868161e4721e9,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=459715_HP__HardDrive,Resolution,generation,0.5
_:node70f46215a042fd6b868161e4721e9,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=459715_HP__HardDrive,Average Seek Time,seek time,0.5294117647058824
_:node70f46215a042fd6b868161e4721e9,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=459715_HP__HardDrive,Screen Size,seek time,0.5454545454545454
_:node70f46215a042fd6b868161e4721e9,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=459715_HP__HardDrive,Writing Speed,spindle speed,0.5384615384615384
_:node70f46215a042fd6b868161e4721e9,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=459715_HP__HardDrive,Storage Capacity,capacity,0.5
_:node70f46215a042fd6b868161e4721e9,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=459715_HP__HardDrive,Rotational Speed,spindle speed,0.5
_:node70f46215a042fd6b868161e4721e9,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=459715_HP__HardDrive,Cache Memory,category,0.5
_:node70f46215a042fd6b868161e4721e9,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=459715_HP__HardDrive,Battery Capacity,capacity,0.5
_:node70f46215a042fd6b868161e4721e9,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=459715_HP__HardDrive,Data Transfer Rate,data transfer rate,1.0
_:node70f46215a042fd6b868161e4721e9,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=459715_HP__HardDrive,Memory,category,0.5
_:noded1be156f5bb5f9d2a91e2dfbc1b9f6,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=460137_HP__HardDrive,Battery Capacity,hard drive capacity,0.5789473684210527
_:noded1be156f5bb5f9d2a91e2dfbc1b9f6,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=460137_HP__HardDrive,Average Seek Time,average seek time,1.0
_:noded1be156f5bb5f9d2a91e2dfbc1b9f6,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=460137_HP__HardDrive,Data Transfer Rate,data transfer rate,1.0
_:noded1be156f5bb5f9d2a91e2dfbc1b9f6,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=460137_HP__HardDrive,Storage Capacity,hard drive capacity,0.5789473684210527
_:noded1be156f5bb5f9d2a91e2dfbc1b9f6,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=460137_HP__HardDrive,Cache Memory,category,0.5
_:noded1be156f5bb5f9d2a91e2dfbc1b9f6,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=460137_HP__HardDrive,Memory Type,enclosure type,0.5
_:noded1be156f5bb5f9d2a91e2dfbc1b9f6,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=460137_HP__HardDrive,Writing Speed,spindle speed,0.5384615384615384
_:noded1be156f5bb5f9d2a91e2dfbc1b9f6,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=460137_HP__HardDrive,Memory,category,0.5
_:noded1be156f5bb5f9d2a91e2dfbc1b9f6,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=460137_HP__HardDrive,Resolution,generation,0.5
_:noded1be156f5bb5f9d2a91e2dfbc1b9f6,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=460137_HP__HardDrive,Rotational Speed,spindle speed,0.5
_:noded1be156f5bb5f9d2a91e2dfbc1b9f6,harddrivesdirect.com/product_info_HP__HardDrives.php?products_id=460137_HP__HardDrive,Memory Type,connector type,0.5
_:node5de4bc6fb4e6f727432d88f11d999f35,harddrivesdirect.com/product_info_ML370_G6_HardDrives.php?products_id=144135_ML370_G6_HardDrives,Storage Capacity,capacity,0.5
_:node5de4bc6fb4e6f727432d88f11d999f35,harddrivesdirect.com/product_info_ML370_G6_HardDrives.php?products_id=144135_ML370_G6_HardDrives,Battery Capacity,capacity,0.5
_:node5de4bc6fb4e6f727432d88f11d999f35,harddrivesdirect.com/product_info_ML370_G6_HardDrives.php?products_id=144135_ML370_G6_HardDrives,Rotational Speed,spindle speed,0.5
_:node5de4bc6fb4e6f727432d88f11d999f35,harddrivesdirect.com/product_info_ML370_G6_HardDrives.php?products_id=144135_ML370_G6_HardDrives,Data Transfer Rate,data transfer rate,1.0
_:node5de4bc6fb4e6f727432d88f11d999f35,harddrivesdirect.com/product_info_ML370_G6_HardDrives.php?products_id=144135_ML370_G6_HardDrives,Resolution,generation,0.5
_:node5de4bc6fb4e6f727432d88f11d999f35,harddrivesdirect.com/product_info_ML370_G6_HardDrives.php?products_id=144135_ML370_G6_HardDrives,Average Seek Time,average seek time,1.0
_:node5de4bc6fb4e6f727432d88f11d999f35,harddrivesdirect.com/product_info_ML370_G6_HardDrives.php?products_id=144135_ML370_G6_HardDrives,Writing Speed,spindle speed,0.5384615384615384
_:node5de4bc6fb4e6f727432d88f11d999f35,harddrivesdirect.com/product_info_ML370_G6_HardDrives.php?products_id=144135_ML370_G6_HardDrives,Memory,category,0.5
_:node5de4bc6fb4e6f727432d88f11d999f35,harddrivesdirect.com/product_info_ML370_G6_HardDrives.php?products_id=144135_ML370_G6_HardDrives,Cache Memory,category,0.5
_:nodea4627215cc05d17eab9eda1d64b1f0,kinetiklamps.co.uk/SIM2/HT5000E-Z933791630-APOG-9016,Warranty,warranty,1.0
_:nodeb5d0f4d3af8e69f06f7bca3617513264,memory4less.com/amd-processor-osa244cep5au,Memory Speed,clock speed,0.5833333333333333
_:nodeb5d0f4d3af8e69f06f7bca3617513264,memory4less.com/amd-processor-osa244cep5au,Bus Speed,clock speed,0.5454545454545454
_:nodeb5d0f4d3af8e69f06f7bca3617513264,memory4less.com/amd-processor-osa244cep5au,Clock Speed,clock speed,1.0
_:nodeb5d0f4d3af8e69f06f7bca3617513264,memory4less.com/amd-processor-osa244cep5au,Output Voltage,input voltage,0.7857142857142857
_:noded450a3c553274be4f6413eee95cc45e,ncix.com/products/?sku=79307&vpn=WD1001FYYG&manufacture=Western%20Digital%20WD,Storage Capacity,storage capacity,1.0
_:noded450a3c553274be4f6413eee95cc45e,ncix.com/products/?sku=79307&vpn=WD1001FYYG&manufacture=Western%20Digital%20WD,Height,height,1.0
_:noded450a3c553274be4f6413eee95cc45e,ncix.com/products/?sku=79307&vpn=WD1001FYYG&manufacture=Western%20Digital%20WD,Length,depth,0.5
_:noded450a3c553274be4f6413eee95cc45e,ncix.com/products/?sku=79307&vpn=WD1001FYYG&manufacture=Western%20Digital%20WD,Battery Capacity,storage capacity,0.5625
_:noded450a3c553274be4f6413eee95cc45e,ncix.com/products/?sku=79307&vpn=WD1001FYYG&manufacture=Western%20Digital%20WD,Width,width,1.0
_:noded450a3c553274be4f6413eee95cc45e,ncix.com/products/?sku=79307&vpn=WD1001FYYG&manufacture=Western%20Digital%20WD,Weight,height,0.8333333333333334
_:nodea39278501a2244fa3732886e465030c2,novatech.co.uk/products/8th-generation-intel-core-core-i7-8700k-3-7ghz-socket-lga1151-coffee-lake-processor-retail/bx80684i78700k,Memory Speed,clock speed,0.5833333333333333
_:nodea39278501a2244fa3732886e465030c2,novatech.co.uk/products/8th-generation-intel-core-core-i7-8700k-3-7ghz-socket-lga1151-coffee-lake-processor-retail/bx80684i78700k,Clock Speed,bus speed,0.5454545454545454
_:nodea39278501a2244fa3732886e465030c2,novatech.co.uk/products/8th-generation-intel-core-core-i7-8700k-3-7ghz-socket-lga1151-coffee-lake-processor-retail/bx80684i78700k,Memory Speed,bus speed,0.5
_:nodea39278501a2244fa3732886e465030c2,novatech.co.uk/products/8th-generation-intel-core-core-i7-8700k-3-7ghz-socket-lga1151-coffee-lake-processor-retail/bx80684i78700k,Clock Speed,clock speed,1.0
_:nodea39278501a2244fa3732886e465030c2,novatech.co.uk/products/8th-generation-intel-core-core-i7-8700k-3-7ghz-socket-lga1151-coffee-lake-processor-retail/bx80684i78700k,Screen Size,package size,0.5
_:nodea39278501a2244fa3732886e465030c2,novatech.co.uk/products/8th-generation-intel-core-core-i7-8700k-3-7ghz-socket-lga1151-coffee-lake-processor-retail/bx80684i78700k,Bus Speed,clock speed,0.5454545454545454
_:nodea39278501a2244fa3732886e465030c2,novatech.co.uk/products/8th-generation-intel-core-core-i7-8700k-3-7ghz-socket-lga1151-coffee-lake-processor-retail/bx80684i78700k,Bus Speed,bus speed,1.0
_:nodea39278501a2244fa3732886e465030c2,novatech.co.uk/products/8th-generation-intel-core-core-i7-8700k-3-7ghz-socket-lga1151-coffee-lake-processor-retail/bx80684i78700k,Cache Memory,max video memory,0.5625
_:nodec371e1e27a065e2c484fd1343208456,ontimesupplies.com/trgapa32us-90w-ac-dc-charger-with-inline-usb-adapter-black,Battery Capacity,capacity,0.5
_:nodec371e1e27a065e2c484fd1343208456,ontimesupplies.com/trgapa32us-90w-ac-dc-charger-with-inline-usb-adapter-black,Weight,item weight,0.5454545454545454
_:nodec371e1e27a065e2c484fd1343208456,ontimesupplies.com/trgapa32us-90w-ac-dc-charger-with-inline-usb-adapter-black,Storage Capacity,capacity,0.5
